"id","panelid","seqno","zone","alarm","createtime","receivedtime","comment","status","sendtoclient","closedBy","closedtime","sendip","alerttype","location","priority"
"10925343","666666","0170","003","BA","2018-10-16 18:59:36","2018-10-16 19:00:35","No Issue found after video verification","C","S","RAJ","2018-10-17 07:29:57","192.168.0.51","Panic Switch","0","R"
"10925365","666666","0171","003","BR","2018-10-16 18:59:36","2018-10-16 19:00:37",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925380","666666","0172","003","BA","2018-10-16 18:59:36","2018-10-16 19:00:40","No Issue found after video verification","C","S","RAJ","2018-10-17 07:29:49","192.168.0.51","Panic Switch","0","R"
"10925392","666666","0173","003","BR","2018-10-16 18:59:36","2018-10-16 19:00:42",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925408","666666","0174","003","BA","2018-10-16 18:59:36","2018-10-16 19:00:44","No Issue found after video verification","C","S","RAJ","2018-10-17 07:29:43","192.168.0.51","Panic Switch","0","R"
"10925420","666666","0175","003","BR","2018-10-16 18:59:36","2018-10-16 19:00:46",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925427","666666","0176","003","BA","2018-10-16 18:59:36","2018-10-16 19:00:48","No Issue found after video verification","C","S","RAJ","2018-10-17 07:29:32","192.168.0.51","Panic Switch","0","R"
"10925435","666666","0177","003","BR","2018-10-16 18:59:36","2018-10-16 19:00:50",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925445","666666","0178","003","BA","2018-10-16 18:59:36","2018-10-16 19:00:52","No Issue found after video verification","C","S","RAJ","2018-10-17 07:29:21","192.168.0.51","Panic Switch","0","R"
"10925452","666666","0179","003","BR","2018-10-16 18:59:36","2018-10-16 19:00:55",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925459","666666","0180","003","BA","2018-10-16 18:59:36","2018-10-16 19:00:57","No Issue found after video verification","C","S","RAJ","2018-10-17 07:29:11","192.168.0.51","Panic Switch","0","R"
"10925464","666666","0181","003","BR","2018-10-16 18:59:36","2018-10-16 19:00:59",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925470","666666","0182","003","BA","2018-10-16 18:59:36","2018-10-16 19:01:01","No Issue found after video verification","C","S","RAJ","2018-10-17 07:28:48","192.168.0.51","Panic Switch","0","R"
"10925477","666666","0183","003","BR","2018-10-16 18:59:36","2018-10-16 19:01:03",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925480","666666","0184","003","BA","2018-10-16 18:59:36","2018-10-16 19:01:05","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:54","192.168.0.51","Panic Switch","0","R"
"10925488","666666","0185","003","AK","2018-10-16 18:59:46","2018-10-16 19:01:07",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925495","666666","0186","006","AK","2018-10-16 18:59:46","2018-10-16 19:01:09",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925499","666666","0187","007","AK","2018-10-16 18:59:46","2018-10-16 19:01:12",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925504","666666","0188","009","AK","2018-10-16 18:59:46","2018-10-16 19:01:14",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925511","666666","0189","010","AK","2018-10-16 18:59:46","2018-10-16 19:01:16",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925516","666666","0190","011","AK","2018-10-16 18:59:46","2018-10-16 19:01:18",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925522","666666","0191","012","AK","2018-10-16 18:59:46","2018-10-16 19:01:20",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925530","666666","0192","014","AK","2018-10-16 18:59:46","2018-10-16 19:01:22",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925534","666666","0193","015","AK","2018-10-16 18:59:46","2018-10-16 19:01:24",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925538","666666","0194","016","AK","2018-10-16 18:59:46","2018-10-16 19:01:26",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925542","666666","0195","017","AK","2018-10-16 18:59:46","2018-10-16 19:01:29",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925546","666666","0196","020","AK","2018-10-16 18:59:46","2018-10-16 19:01:31",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925551","666666","0197","021","AK","2018-10-16 18:59:46","2018-10-16 19:01:33",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925555","666666","0198","023","AK","2018-10-16 18:59:46","2018-10-16 19:01:35",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925559","666666","0199","024","AK","2018-10-16 18:59:46","2018-10-16 19:01:37",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925565","666666","0200","029","AK","2018-10-16 18:59:46","2018-10-16 19:01:39",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925570","666666","0201","030","AK","2018-10-16 18:59:46","2018-10-16 19:01:41",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925573","666666","0202","031","AK","2018-10-16 18:59:46","2018-10-16 19:01:43",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925579","666666","0203","100","RO","2018-10-16 18:59:46","2018-10-16 19:01:46",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925584","666666","0204","003","BR","2018-10-16 19:00:00","2018-10-16 19:01:48",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925588","666666","0205","003","BA","2018-10-16 19:00:01","2018-10-16 19:01:50","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:47","192.168.0.51","Panic Switch","0","R"
"10925591","666666","0206","100","RC","2018-10-16 19:00:01","2018-10-16 19:01:52",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925595","666666","0207","003","BR","2018-10-16 19:00:01","2018-10-16 19:01:54",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925598","666666","0208","003","BA","2018-10-16 19:00:01","2018-10-16 19:01:56","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:41","192.168.0.51","Panic Switch","0","R"
"10925601","666666","0209","003","BR","2018-10-16 19:00:01","2018-10-16 19:01:58",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925607","666666","0210","003","BA","2018-10-16 19:00:01","2018-10-16 19:02:00","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:35","192.168.0.51","Panic Switch","0","R"
"10925609","666666","0211","003","BR","2018-10-16 19:00:01","2018-10-16 19:02:03",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925612","666666","0212","003","BA","2018-10-16 19:00:01","2018-10-16 19:02:05","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:25","192.168.0.51","Panic Switch","0","R"
"10925616","666666","0213","003","BR","2018-10-16 19:00:01","2018-10-16 19:02:07",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925620","666666","0214","003","BA","2018-10-16 19:00:01","2018-10-16 19:02:09","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:18","192.168.0.51","Panic Switch","0","R"
"10925622","666666","0215","003","BR","2018-10-16 19:00:01","2018-10-16 19:02:11",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925625","666666","0216","003","BA","2018-10-16 19:00:01","2018-10-16 19:02:13","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:13","192.168.0.51","Panic Switch","0","R"
"10925630","666666","0217","003","BR","2018-10-16 19:00:01","2018-10-16 19:02:15",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925636","666666","0218","003","BA","2018-10-16 19:00:02","2018-10-16 19:02:17","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:07","192.168.0.51","Panic Switch","0","R"
"10925640","666666","0219","003","BR","2018-10-16 19:00:02","2018-10-16 19:02:20",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925643","666666","0220","003","BA","2018-10-16 19:00:02","2018-10-16 19:02:22","No Issue found after video verification","C","S","RAJ","2018-10-17 07:17:15","192.168.0.51","Panic Switch","0","R"
"10925651","666666","0221","003","BR","2018-10-16 19:00:02","2018-10-16 19:02:24",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925653","666666","0222","003","BA","2018-10-16 19:00:02","2018-10-16 19:02:26","No Issue found after video verification","C","S","RAJ","2018-10-17 07:26:01","192.168.0.51","Panic Switch","0","R"
"10925656","666666","0223","100","RO","2018-10-16 19:00:13","2018-10-16 19:02:28",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925663","666666","0224","003","BR","2018-10-16 19:00:20","2018-10-16 19:02:30",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925665","666666","0225","003","BA","2018-10-16 19:00:20","2018-10-16 19:02:32","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:55","192.168.0.51","Panic Switch","0","R"
"10925669","666666","0226","100","RC","2018-10-16 19:00:20","2018-10-16 19:02:34",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925676","666666","0227","003","BR","2018-10-16 19:00:20","2018-10-16 19:02:36",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925678","666666","0228","003","BA","2018-10-16 19:00:20","2018-10-16 19:02:39","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:48","192.168.0.51","Panic Switch","0","R"
"10925682","666666","0229","003","BR","2018-10-16 19:00:20","2018-10-16 19:02:41",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925689","666666","0230","003","BA","2018-10-16 19:00:20","2018-10-16 19:02:43","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:43","192.168.0.51","Panic Switch","0","R"
"10925691","666666","0231","003","BR","2018-10-16 19:00:20","2018-10-16 19:02:45",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925695","666666","0232","003","BA","2018-10-16 19:00:20","2018-10-16 19:02:47","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:37","192.168.0.51","Panic Switch","0","R"
"10925702","666666","0233","003","BR","2018-10-16 19:00:20","2018-10-16 19:02:49",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925703","666666","0234","003","BA","2018-10-16 19:00:22","2018-10-16 19:02:51","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:30","192.168.0.51","Panic Switch","0","R"
"10925709","666666","0235","100","RO","2018-10-16 19:00:33","2018-10-16 19:02:53",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925714","666666","0236","003","BR","2018-10-16 19:00:37","2018-10-16 19:02:56",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925715","666666","0237","003","BA","2018-10-16 19:00:38","2018-10-16 19:02:58","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:22","192.168.0.51","Panic Switch","0","R"
"10925720","666666","0238","100","RC","2018-10-16 19:00:38","2018-10-16 19:03:00",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925723","666666","0239","100","RO","2018-10-16 19:00:49","2018-10-16 19:03:02",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925725","666666","0240","003","BR","2018-10-16 19:01:00","2018-10-16 19:03:04",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925729","666666","0241","003","BA","2018-10-16 19:01:01","2018-10-16 19:03:06","No Issue found after video verification","C","S","RAJ","2018-10-17 07:25:15","192.168.0.51","Panic Switch","0","R"
"10925731","666666","0242","100","RC","2018-10-16 19:01:01","2018-10-16 19:03:08",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925733","666666","0243","003","BR","2018-10-16 19:01:02","2018-10-16 19:03:10",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925737","666666","0244","003","BA","2018-10-16 19:01:02","2018-10-16 19:03:12","No Issue found after video verification","C","S","RAJ","2018-10-17 07:24:43","192.168.0.51","Panic Switch","0","R"
"10925740","666666","0245","100","RO","2018-10-16 19:01:13","2018-10-16 19:03:15",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925742","666666","0246","003","BR","2018-10-16 19:01:30","2018-10-16 19:03:17",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925746","666666","0247","003","BA","2018-10-16 19:01:53","2018-10-16 19:03:19","No Issue found after video verification","C","S","RAJ","2018-10-17 07:24:35","192.168.0.51","Panic Switch","0","R"
"10925749","666666","0248","100","RC","2018-10-16 19:01:53","2018-10-16 19:03:21",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925751","666666","0249","003","BR","2018-10-16 19:01:53","2018-10-16 19:03:23",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10925756","666666","0250","100","RO","2018-10-16 19:02:04","2018-10-16 19:03:25",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10927472","666666","0251","023","BR","2018-10-16 19:30:01","2018-10-16 19:30:26",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10927476","666666","0252","023","BA","2018-10-16 19:30:06","2018-10-16 19:30:29","No Issue found after video verification","C","S","RAJ","2018-10-17 07:24:24","192.168.0.51","Tamper Switch","0","R"
"10927478","666666","0253","100","RC","2018-10-16 19:30:06","2018-10-16 19:30:31",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10927485","666666","0254","100","RO","2018-10-16 19:30:17","2018-10-16 19:30:37",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10927487","666666","0255","023","BR","2018-10-16 19:30:18","2018-10-16 19:30:39",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10928318","666666","0256","021","BR","2018-10-16 19:43:25","2018-10-16 19:43:46",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10928319","666666","0257","021","BA","2018-10-16 19:43:25","2018-10-16 19:43:48","No Issue found after video verification","C","S","sandeep","2018-10-17 06:41:42","192.168.0.51","Backroom door","0","R"
"10928324","666666","0258","100","RC","2018-10-16 19:43:25","2018-10-16 19:43:50",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10928328","666666","0259","021","BR","2018-10-16 19:43:25","2018-10-16 19:43:52",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10928333","666666","0260","100","RO","2018-10-16 19:43:36","2018-10-16 19:43:56",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10932377","666666","0261","174","BR","2018-10-16 20:39:54","2018-10-16 20:40:17",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10932697","666666","0269","174","BA","2018-10-16 20:45:14","2018-10-16 20:45:42",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10944533","666666","0273","110","RC","2018-10-16 23:37:40","2018-10-16 23:41:32",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10944538","666666","0274","110","RO","2018-10-16 23:37:45","2018-10-16 23:41:34",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10944705","666666","0275","110","RO","2018-10-16 23:37:45","2018-10-16 23:43:42",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10944867","666666","0276","110","RO","2018-10-16 23:37:45","2018-10-16 23:45:49",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10945022","666666","0277","110","RO","2018-10-16 23:37:45","2018-10-16 23:47:57",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10945039","666666","0278","110","RO","2018-10-16 23:37:45","2018-10-16 23:48:11",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10947501","666666","0279","110","RC","2018-10-17 00:08:16","2018-10-17 00:11:26",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10947506","666666","0280","110","RO","2018-10-17 00:08:21","2018-10-17 00:11:28",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10961555","666666","0281","110","RC","2018-10-17 03:29:18","2018-10-17 03:32:35",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10961558","666666","0282","110","RO","2018-10-17 03:29:24","2018-10-17 03:32:37",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10977911","666666","0283","110","RC","2018-10-17 07:00:23","2018-10-17 07:03:47",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10977940","666666","0284","110","RO","2018-10-17 07:00:28","2018-10-17 07:04:10",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10987112","666666","0285","174","BR","2018-10-17 09:07:30","2018-10-17 09:07:50",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10987465","666666","0293","174","BA","2018-10-17 09:12:51","2018-10-17 09:13:10",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10990417","666666","0304","174","BR","2018-10-17 09:55:33","2018-10-17 09:56:01",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10990752","666666","0310","174","BA","2018-10-17 10:00:54","2018-10-17 10:01:15",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10991853","666666","0314","174","BR","2018-10-17 10:16:55","2018-10-17 10:17:23",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10992191","666666","0321","174","BA","2018-10-17 10:22:16","2018-10-17 10:22:43",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11002509","666666","0332","110","RC","2018-10-17 12:42:10","2018-10-17 12:45:56",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11002511","666666","0333","110","RO","2018-10-17 12:42:15","2018-10-17 12:45:58",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11002629","666666","0334","110","RO","2018-10-17 12:42:15","2018-10-17 12:48:04",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11002778","666666","0335","110","RO","2018-10-17 12:42:15","2018-10-17 12:50:11",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11002956","666666","0336","110","RO","2018-10-17 12:42:15","2018-10-17 12:52:17",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11002983","666666","0337","110","RO","2018-10-17 12:42:15","2018-10-17 12:52:36",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11003918","666666","0338","110","RO","2018-10-17 12:42:15","2018-10-17 13:05:23",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11003929","666666","0340","101","RO","2018-10-17 13:04:36","2018-10-17 13:05:32",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11003942","666666","0341","101","RC","2018-10-17 13:04:52","2018-10-17 13:05:40",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004013","666666","0343","101","RO","2018-10-17 13:06:04","2018-10-17 13:06:53",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004016","666666","0344","021","BA","2018-10-17 13:06:04","2018-10-17 13:06:56","css engineer person on site Mr.Kumar","C","S","csshelpdesk","2018-10-17 13:22:17","192.168.0.50","Backroom door","0","R"
"11004019","666666","0345","100","RC","2018-10-17 13:06:04","2018-10-17 13:06:58",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004024","666666","0346","100","RO","2018-10-17 13:06:15","2018-10-17 13:07:00",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004031","666666","0347","101","RC","2018-10-17 13:06:20","2018-10-17 13:07:08",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004165","666666","0348","021","BR","2018-10-17 13:08:37","2018-10-17 13:09:20",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004874","666666","0350","101","RO","2018-10-17 13:17:53","2018-10-17 13:18:42",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004881","666666","0351","021","BA","2018-10-17 13:17:53","2018-10-17 13:18:45","css engineer on the site mr. kumar","C","S","RAJ","2018-10-17 13:21:59","192.168.0.51","Backroom door","0","R"
"11004885","666666","0352","100","RC","2018-10-17 13:17:53","2018-10-17 13:18:47",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004889","666666","0353","100","RO","2018-10-17 13:18:04","2018-10-17 13:18:49",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"11004902","666666","0354","101","RC","2018-10-17 13:18:08","2018-10-17 13:18:58",NULL,"O",NULL,NULL,NULL,NULL,NULL,NULL,NULL
